Year,Month Name,Sum_Sales,Sum_COGS
2013,September,4484000.03,3720397
2013,October,9295611.1,7637816
2013,November,7267203.3,6501701
2013,December,5368441.08,4676877
2014,January,6607761.68,5793733
2014,February,7297531.39,6148984
2014,March,5586859.87,4916993
2014,April,6964775.07,6034790.5
2014,May,6210211.06,5381571
2014,June,9518893.82,8045140
2014,July,8102920.18,7179054.5
2014,August,5864622.42,5073556
2014,September,6398697.24,5375565
2014,October,12375819.92,10593834
2014,November,5384214.2,4779614
2014,December,11998787.9,9973022
